Title,artwork_id,Slug,Status,Medium,Dimension,Orientation,Price (Original),Tags,Description,Story,AI Ready,AI Draft Complete,Human Approved,Workflow Status,Image Status,Alt Text,Series,Square Checkout URL
Cobalt Bloom,AOA-ART-0003,cobalt-bloom,available,Oil on canvas,"9"" × 12""",portrait,99,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Gilded Horizons No. 8 When the Sky Blushes,AOA-ART-0004,gilded-horizons-no-8-when-the-sky-blushes,available,Oil on canvas,"14"" × 11""",landscape,299,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Return to the Marsh,AOA-ART-0005,return-to-the-marsh,available,Oil on canvas,"14"" × 11""",landscape,399,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Faded Morning,AOA-ART-0006,faded-morning,available,Oil on canvas,"9"" × 12""",portrait,99,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Blush in the Horizon,AOA-ART-0007,blush-in-the-horizon,available,Oil on canvas,"20"" × 20""",square,399,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Still as the Sky,AOA-ART-0008,still-as-the-sky,available,Oil on canvas,"20"" × 20""",square,399,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Gilded No. 14 Crimson & Tide,AOA-ART-0009,gilded-no-14-crimson-tide,available,Oil on canvas,"20"" × 20""",square,399,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Verdigris & Blush,AOA-ART-0010,verdigris-blush,available,Oil on canvas,"8"" × 8""",square,120,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Tied to the Morning,AOA-ART-0011,tied-to-the-morning,available,Oil on canvas,"14"" × 18""",portrait,899,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Shore Memory,AOA-ART-0012,shore-memory,available,Oil on canvas,"8"" × 10""",portrait,45,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Resting Tide,AOA-ART-0013,resting-tide,available,Oil on canvas,"9"" × 12""",portrait,199,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Red Roofs of Monhegan,AOA-ART-0014,red-roofs-of-monhegan,available,Oil on canvas,"18"" × 24""",portrait,399,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Harbor Line,AOA-ART-0015,harbor-line,available,Oil on canvas,"16"" × 20""",portrait,499,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Midnight Harbor,AOA-ART-0016,midnight-harbor,available,Oil on canvas,"9"" × 12""",portrait,199,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Hands of the Harbor,AOA-ART-0017,hands-of-the-harbor,available,Oil on canvas,"8"" × 10""",portrait,299,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Evening Anchor,AOA-ART-0018,evening-anchor,available,Oil on canvas,"16"" × 20""",portrait,199,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Citrus Radiance,AOA-ART-0019,citrus-radiance,available,Oil on canvas,"16"" × 20""",portrait,199,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Citrine Silence,AOA-ART-0020,citrine-silence,available,Oil on canvas,"8"" × 10""",portrait,199,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
After the Catch,AOA-ART-0021,after-the-catch,available,Oil on canvas,"12"" × 16""",portrait,99,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
The Sweet Unknowing,AOA-ART-0022,the-sweet-unknowing,available,Oil on canvas,"12"" × 12""",square,99,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
The Mussels Were Perfect,AOA-ART-0023,the-mussels-were-perfect,available,Oil on canvas,"12"" × 12""",square,299,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
The Sea Forgot the Rules,AOA-ART-0024,the-sea-forgot-the-rules,available,Oil on canvas,"12"" × 12""",square,325,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
"Stay Awhile, August",AOA-ART-0025,stay-awhile-august,available,Oil on canvas,"8"" × 8""",square,120,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Spring Whirl,AOA-ART-0026,spring-whirl,available,Oil on canvas,"6"" × 6""",square,199,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Sea Memory,AOA-ART-0027,sea-memory,available,Oil on canvas,"6"" × 6""",square,95,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Open Windows & Lupins,AOA-ART-0028,open-windows-lupins,available,Oil on canvas,"8"" × 8""",square,99,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Gilded Horizons No. 12 Pastel Drift,AOA-ART-0029,gilded-horizons-no-12-pastel-drift,available,Oil on canvas,"20"" × 16""",landscape,399,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Gilded Horizons No. 10,AOA-ART-0030,gilded-horizons-no-10,available,Oil on canvas,"20"" × 20""",square,599,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Avo Love,AOA-ART-0031,avo-love,available,Oil on canvas,"8"" × 8""",square,150,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Where Time Blooms,AOA-ART-0032,where-time-blooms,available,Oil on canvas,"10"" × 20""",portrait,399,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Where the Hydrangeas Bloom,AOA-ART-0033,where-the-hydrangeas-bloom,available,Oil on canvas,"20"" × 16""",landscape,199,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Where the Air is Salt,AOA-ART-0034,where-the-air-is-salt,available,Oil on canvas,"20"" × 16""",landscape,499,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Where Light Rests,AOA-ART-0035,where-light-rests,available,Oil on canvas,"18"" × 14""",landscape,199,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
When the Water Remembered the Sky,AOA-ART-0036,when-the-water-remembered-the-sky,available,Oil on canvas,"20"" × 16""",landscape,399,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
When the Shore Breathes,AOA-ART-0037,when-the-shore-breathes,available,Oil on canvas,"18"" × 14""",landscape,199,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Tilled Light,AOA-ART-0038,tilled-light,available,Oil on canvas,"20"" × 16""",landscape,499,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Violet Harmony,AOA-ART-0039,violet-harmony,available,Oil on canvas,"10"" × 8""",landscape,120,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Tied to the Light,AOA-ART-0040,tied-to-the-light,available,Oil on canvas,"20"" × 16""",landscape,399,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Sun on Stoneware,AOA-ART-0041,sun-on-stoneware,available,Oil on canvas,"8"" × 10""",portrait,120,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
The Girl in the Yellow Coat,AOA-ART-0042,the-girl-in-the-yellow-coat,available,Oil on canvas,"9"" × 12""",portrait,299,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Sunlit Citrus,AOA-ART-0043,sunlit-citrus,available,Oil on canvas,"10"" × 20""",portrait,199,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Summer at Black Point,AOA-ART-0044,summer-at-black-point,available,Oil on canvas,"20"" × 16""",landscape,299,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Stillness in Motion,AOA-ART-0045,stillness-in-motion,available,Oil on canvas,"30"" × 15""",landscape,599,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Sky on Fire,AOA-ART-0046,sky-on-fire,available,Oil on canvas,"30"" × 24""",landscape,699,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Sky Bound Still,AOA-ART-0047,sky-bound-still,available,Oil on canvas,"20"" × 16""",landscape,499,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Morning Prayer,AOA-ART-0048,morning-prayer,available,Oil on canvas,"20"" × 16""",landscape,299,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Island Reverie,AOA-ART-0049,island-reverie,available,Oil on canvas,"20"" × 16""",landscape,199,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Grace in the Garden,AOA-ART-0050,grace-in-the-garden,available,Oil on canvas,"12"" × 24""",portrait,299,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Stormy Marsh,AOA-ART-0051,stormy-marsh,available,Oil on canvas,"20"" × 16""",landscape,399,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Five at Dawn,AOA-ART-0052,five-at-dawn,available,Oil on canvas,"20"" × 10""",landscape,899,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
First Light on Providence,AOA-ART-0053,first-light-on-providence,available,Oil on canvas,"20"" × 16""",landscape,499,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Echoes from the Irish Castle,AOA-ART-0054,echoes-from-the-irish-castle,available,Oil on canvas,"24"" × 18""",landscape,399,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
At the Edge of Town,AOA-ART-0055,at-the-edge-of-town,available,Oil on canvas,"14"" × 11""",landscape,99,"Oil_on_Canvas,Fine_Art,Maine_Artist,Coastal_Light,Tranquil_Wall_Art,Poetic_Art,Nautical_Painting,Atmospheric_Seascape",,,false,false,false,Etsy Import — Pending Review,,,,
Quiet Garden Light,AOA-ART-0056,quiet-garden-light,available,Oil on canvas,"12"" × 16""",portrait,299,"garden_painting,cottage_garden_art,floral_landscape,roses_painting,picket_fence,summer_light,oil_on_canvas,fine_art,maine_artist,farmhouse_decor,atmospheric_painting,tranquil_wall_art,landscape_painting",,,false,false,false,Etsy Import — Pending Review,,,,
Cupola Light,AOA-ART-0057,cupola-light,available,Oil on canvas,"9"" × 12""",portrait,99,"cupola_painting,maine_art,coastal_architecture,weathervane,fine_art,oil_painting,small_original,coastal_wall_art,light_painting,serene_decor,new_england_painting,architectural_art,maine_artist",,,false,false,false,Etsy Import — Pending Review,,,,
Forsythia Light,AOA-ART-0058,forsythia-light,available,Oil on canvas,"20"" × 26""",portrait,199,"Maine_Artist,Poetic_Art,still_life_painting,flower_painting,forsythia_art,yellow_flower_art,oil_on_canvas,fine_art,minimalist_decor,modern_still_life,spring_art,blue_vase_painting,soft_color_painting",,,false,false,false,Etsy Import — Pending Review,,,,
Golden Note,AOA-ART-0059,golden-note,available,Oil on canvas,"20"" × 26""",portrait,299,"Maine_Artist,bird_painting,golden_bird_art,oil_on_canvas,fine_art,warm_colors,sky_blue_painting,poetic_painting,original_artwork,wall_decor,nature_painting,tranquil_home_decor,peaceful_art",,,false,false,false,Etsy Import — Pending Review,,,,
Blue Vase & Quiet Light,AOA-ART-0060,blue-vase-quiet-light,available,Oil on canvas,"20"" × 16""",landscape,399,"Fine_Art,Maine_Artist,Tranquil_Wall_Art,Poetic_Art,still_life_painting,blue_vase_art,floral_painting,morning_light,interior_decor,atmospheric_art,flower_painting,white_blooms,original_oil",,,false,false,false,Etsy Import — Pending Review,,,,
